Unix,Date,Symbol,Open,High,Low,Close,Volume ADA,Volume USDT,tradecount
1.58242E+12,2/23/2020,ADAUSDT,0.05819,0.062,0.0581,0.06145,182144312,11030229.06,37120
1.58233E+12,2/22/2020,ADAUSDT,0.05856,0.05909,0.05696,0.05825,137773571.5,7990798.277,37290
1.58224E+12,2/21/2020,ADAUSDT,0.05817,0.06,0.05738,0.05853,207696100.5,12224694.81,48104
1.58216E+12,2/20/2020,ADAUSDT,0.05731,0.05894,0.05515,0.05815,307618869.9,17588519.38,74601
1.58207E+12,2/19/2020,ADAUSDT,0.06279,0.063,0.05652,0.05737,243037174.1,14743331.58,60638
1.58198E+12,2/18/2020,ADAUSDT,0.0602,0.06373,0.05771,0.06274,397628983.7,24231134.12,81097
1.5819E+12,2/17/2020,ADAUSDT,0.06145,0.0627,0.05572,0.06019,444539698.1,26030330.02,83682
1.58181E+12,2/16/2020,ADAUSDT,0.06423,0.06713,0.05669,0.06146,475885586.6,29377234.99,93485
1.58172E+12,2/15/2020,ADAUSDT,0.07071,0.07136,0.06234,0.06426,397183062.7,26603503.99,77854
1.58164E+12,2/14/2020,ADAUSDT,0.06868,0.07127,0.06712,0.07074,299318987.9,20764043.04,53746
1.58155E+12,2/13/2020,ADAUSDT,0.0682,0.07231,0.06481,0.06867,517671388.6,35865002.87,85333
1.58147E+12,2/12/2020,ADAUSDT,0.06339,0.07034,0.06336,0.06817,457749344.8,30446638.42,80015
1.58138E+12,2/11/2020,ADAUSDT,0.06027,0.0635,0.0589,0.06335,272124502.2,16586435.96,47166
1.58129E+12,2/10/2020,ADAUSDT,0.06188,0.0621,0.0584,0.06029,261446204.6,15673951.06,48474
1.58121E+12,2/9/2020,ADAUSDT,0.06001,0.0624,0.05997,0.06188,200981732.1,12324462.49,34027
1.58112E+12,2/8/2020,ADAUSDT,0.05987,0.06135,0.05703,0.06002,244212016.2,14592880.38,43573
1.58103E+12,2/7/2020,ADAUSDT,0.06011,0.06279,0.0594,0.05987,291231933,17757519.1,53407
1.58095E+12,2/6/2020,ADAUSDT,0.05931,0.06088,0.05795,0.06008,349428025.2,20911419.2,59350
1.58086E+12,2/5/2020,ADAUSDT,0.05601,0.06019,0.05561,0.05933,340602221.6,19881527.41,57965
1.58077E+12,2/4/2020,ADAUSDT,0.05698,0.05788,0.05395,0.05601,290866580.7,16217774.95,46830
1.58069E+12,2/3/2020,ADAUSDT,0.05572,0.05785,0.05528,0.05696,293324470.9,16619591.15,52092
1.5806E+12,2/2/2020,ADAUSDT,0.05608,0.0587,0.05489,0.0557,534062511.4,30556219.74,91900
1.58052E+12,2/1/2020,ADAUSDT,0.0539,0.05723,0.05312,0.0561,316991127.7,17473737.39,72967
1.58043E+12,1/31/2020,ADAUSDT,0.05614,0.0568,0.05215,0.0539,433767507,23492961.38,90248
1.58034E+12,1/30/2020,ADAUSDT,0.0533,0.0573,0.05218,0.05614,440823391.8,24072401.25,59967
1.58026E+12,1/29/2020,ADAUSDT,0.05291,0.05771,0.0526,0.05329,549284133.2,30490354.53,66634
1.58017E+12,1/28/2020,ADAUSDT,0.048,0.05471,0.04749,0.0529,720874424,36978142.35,88392
1.58008E+12,1/27/2020,ADAUSDT,0.04479,0.04903,0.044,0.04796,301036037.1,14005846.23,45349
1.58E+12,1/26/2020,ADAUSDT,0.04314,0.04478,0.04287,0.04477,146166010.5,6411965.078,28010
1.57991E+12,1/25/2020,ADAUSDT,0.04493,0.04525,0.04289,0.04314,121509453.8,5311562.855,17999
1.57982E+12,1/24/2020,ADAUSDT,0.04319,0.04539,0.04135,0.04495,208401165.6,9061066.572,27244
1.57974E+12,1/23/2020,ADAUSDT,0.04575,0.0459,0.0421,0.04318,196962912.5,8600495.134,27934
1.57965E+12,1/22/2020,ADAUSDT,0.04604,0.04655,0.0452,0.04575,130329910.9,5972832.686,21195
1.57956E+12,1/21/2020,ADAUSDT,0.04379,0.04684,0.04345,0.04602,276447719.3,12602754.13,33801
1.57948E+12,1/20/2020,ADAUSDT,0.042,0.04435,0.04197,0.04378,168161777.9,7241777.814,21051
1.57939E+12,1/19/2020,ADAUSDT,0.04489,0.046,0.04129,0.042,255673670.8,11009321.85,29181
1.57931E+12,1/18/2020,ADAUSDT,0.04488,0.04583,0.04311,0.04489,235080675.3,10506985.3,31621
1.57922E+12,1/17/2020,ADAUSDT,0.04169,0.04595,0.04114,0.0449,352746229.4,15419956.5,49435
1.57913E+12,1/16/2020,ADAUSDT,0.04277,0.0433,0.04017,0.04168,167386728.8,6885960.641,24738
1.57905E+12,1/15/2020,ADAUSDT,0.04161,0.04324,0.04001,0.04275,317415252.7,13254733.78,39538
1.57896E+12,1/14/2020,ADAUSDT,0.03682,0.04277,0.03681,0.04161,436406174.4,17250874.38,60102
1.57887E+12,1/13/2020,ADAUSDT,0.03788,0.03795,0.0367,0.03682,48213285.1,1787473.383,8846
1.57879E+12,1/12/2020,ADAUSDT,0.03673,0.03792,0.03653,0.03792,74412951.5,2768369.246,12078
1.5787E+12,1/11/2020,ADAUSDT,0.03693,0.0378,0.03641,0.03678,82682827.3,3065177.599,13389
1.57861E+12,1/10/2020,ADAUSDT,0.03616,0.03709,0.03468,0.03693,160265699.1,5771595.172,20539
1.57853E+12,1/9/2020,ADAUSDT,0.0363,0.03637,0.03548,0.03616,86372611.3,3104192.864,12305
1.57844E+12,1/8/2020,ADAUSDT,0.03696,0.03875,0.0358,0.03631,228408557.2,8558095.112,28477
1.57836E+12,1/7/2020,ADAUSDT,0.03732,0.03808,0.03638,0.037,210380672.5,7824340.079,24529
1.57827E+12,1/6/2020,ADAUSDT,0.03461,0.03736,0.03439,0.03732,131688800.5,4738039.458,16460
1.57818E+12,1/5/2020,ADAUSDT,0.03436,0.03527,0.03419,0.0346,71815282.1,2493890.081,10424
1.5781E+12,1/4/2020,ADAUSDT,0.03417,0.0345,0.03375,0.03434,55528746.4,1892275.96,7992
1.57801E+12,1/3/2020,ADAUSDT,0.03269,0.03446,0.03236,0.03417,102581046.7,3470143.172,15068
1.57792E+12,1/2/2020,ADAUSDT,0.03345,0.03348,0.03218,0.03269,42826456.1,1406391.012,7453
1.57784E+12,1/1/2020,ADAUSDT,0.03285,0.0338,0.0327,0.03348,29827408.5,995544.3702,6116
1.57775E+12,12/31/2019,ADAUSDT,0.03343,0.03382,0.03279,0.03285,45408660.4,1509813.572,6894
1.57766E+12,12/30/2019,ADAUSDT,0.03412,0.0344,0.03315,0.03344,52316728.5,1766369.759,6743
1.57758E+12,12/29/2019,ADAUSDT,0.03365,0.03467,0.03331,0.03412,55063022.6,1870899.668,6808
1.57749E+12,12/28/2019,ADAUSDT,0.03293,0.03419,0.03283,0.03365,73098549.1,2456093.134,8417
1.5774E+12,12/27/2019,ADAUSDT,0.03415,0.0344,0.03153,0.0329,167023255.3,5499237.34,16921
1.57732E+12,12/26/2019,ADAUSDT,0.03337,0.03495,0.03333,0.03416,78416164.4,2669877.829,9264
1.57723E+12,12/25/2019,ADAUSDT,0.03385,0.03406,0.03288,0.03334,46135840.7,1546185.226,6065
1.57715E+12,12/24/2019,ADAUSDT,0.03306,0.03461,0.03282,0.03388,116934788.9,3955723.313,10444
1.57706E+12,12/23/2019,ADAUSDT,0.03438,0.03462,0.03287,0.03312,101551485.4,3440121.613,9844
1.57697E+12,12/22/2019,ADAUSDT,0.03302,0.0345,0.03299,0.03436,67304253.3,2271917.37,7448
1.57689E+12,12/21/2019,ADAUSDT,0.03389,0.03393,0.03285,0.03303,48952673,1623830.412,4886
1.5768E+12,12/20/2019,ADAUSDT,0.03303,0.0342,0.03253,0.03391,87145845.5,2893537.28,8958
1.57671E+12,12/19/2019,ADAUSDT,0.03436,0.03473,0.03283,0.03303,121536895.2,4085835.989,11604
1.57663E+12,12/18/2019,ADAUSDT,0.03166,0.03469,0.03032,0.03437,192989041,6278704.498,19635
1.57654E+12,12/17/2019,ADAUSDT,0.03412,0.03415,0.03115,0.03168,181766643.4,5973584.811,19441
1.57645E+12,12/16/2019,ADAUSDT,0.03646,0.03655,0.03306,0.03412,116089365.4,4034334.933,14757
1.57637E+12,12/15/2019,ADAUSDT,0.03622,0.03666,0.0358,0.03649,58577102.1,2122875.403,7460
1.57628E+12,12/14/2019,ADAUSDT,0.03722,0.03732,0.03569,0.03622,99463829.1,3625588.182,10889
1.5762E+12,12/13/2019,ADAUSDT,0.03649,0.0374,0.03637,0.03723,73264744.7,2708098.797,8234
1.57611E+12,12/12/2019,ADAUSDT,0.03665,0.03696,0.03589,0.0365,85078095.8,3097715.955,10477
1.57602E+12,12/11/2019,ADAUSDT,0.03631,0.03717,0.03609,0.03664,58260501.1,2130283.221,7130
1.57594E+12,12/10/2019,ADAUSDT,0.03719,0.03834,0.03604,0.03634,89015251.5,3279878.317,10636
1.57585E+12,12/9/2019,ADAUSDT,0.03872,0.03881,0.03692,0.03723,91008200.2,3452805.955,10208
1.57576E+12,12/8/2019,ADAUSDT,0.03843,0.03887,0.03791,0.03872,53663032.5,2064981.14,6657
1.57568E+12,12/7/2019,ADAUSDT,0.03823,0.03911,0.03796,0.03842,66153898.7,2548566.961,8618
1.57559E+12,12/6/2019,ADAUSDT,0.03756,0.0383,0.03712,0.03825,66484772.9,2500982.074,8698
1.5755E+12,12/5/2019,ADAUSDT,0.03711,0.03816,0.0367,0.03761,89419339.5,3331068.241,11214
1.57542E+12,12/4/2019,ADAUSDT,0.03774,0.03878,0.03618,0.03712,178443721.2,6665818.046,20103
1.57533E+12,12/3/2019,ADAUSDT,0.03793,0.0388,0.0373,0.03775,82238797.2,3125022.992,10135
1.57524E+12,12/2/2019,ADAUSDT,0.03956,0.03959,0.03736,0.03793,113838194.7,4337872.019,14002
1.57516E+12,12/1/2019,ADAUSDT,0.04032,0.04035,0.03812,0.03956,140898160.3,5519492.083,16442
1.57507E+12,11/30/2019,ADAUSDT,0.04126,0.04212,0.03975,0.04032,158312441.3,6461723.286,17374
1.57499E+12,11/29/2019,ADAUSDT,0.03902,0.042,0.03897,0.04127,320180519,13122550.89,35035
1.5749E+12,11/28/2019,ADAUSDT,0.03901,0.0398,0.03825,0.03901,151630807.2,5900322.314,16092
1.57481E+12,11/27/2019,ADAUSDT,0.03672,0.03992,0.03512,0.03898,213560074.8,8118634.113,24924
1.57473E+12,11/26/2019,ADAUSDT,0.0358,0.03717,0.03539,0.03669,136411368.4,4941574.232,16515
1.57464E+12,11/25/2019,ADAUSDT,0.03497,0.03734,0.0315,0.03576,296320438.5,10406512.09,47416
1.57455E+12,11/24/2019,ADAUSDT,0.03799,0.03869,0.03489,0.03498,214169176.2,7813298.354,38324
1.57447E+12,11/23/2019,ADAUSDT,0.037,0.03836,0.03647,0.03798,126837221.7,4745188.181,26411
1.57438E+12,11/22/2019,ADAUSDT,0.03838,0.03866,0.03411,0.03699,328051482.2,12041936.9,58224
1.57429E+12,11/21/2019,ADAUSDT,0.0409,0.04111,0.03716,0.03837,167159483.4,6517024.003,28383
1.57421E+12,11/20/2019,ADAUSDT,0.04213,0.04236,0.04022,0.0409,124310235.2,5129591.685,18291
1.57412E+12,11/19/2019,ADAUSDT,0.04314,0.04345,0.04103,0.04212,184193279.8,7758551.937,24616
1.57404E+12,11/18/2019,ADAUSDT,0.04501,0.04624,0.04279,0.04315,233839569.5,10438217.66,36045
1.57395E+12,11/17/2019,ADAUSDT,0.04386,0.04592,0.0431,0.04501,140267110.5,6276159.636,22842
1.57386E+12,11/16/2019,ADAUSDT,0.04387,0.04478,0.04319,0.04386,106158266.5,4657793.479,17442
1.57378E+12,11/15/2019,ADAUSDT,0.04278,0.04452,0.04169,0.04388,137154486.2,5907910.937,25865
1.57369E+12,11/14/2019,ADAUSDT,0.04328,0.04342,0.042,0.04279,78278963.8,3336966.179,14386
1.5736E+12,11/13/2019,ADAUSDT,0.04372,0.04394,0.0431,0.04326,76536950.9,3321839.645,11180
1.57352E+12,11/12/2019,ADAUSDT,0.04316,0.04456,0.04294,0.0437,149899360,6557666.536,23456
1.57343E+12,11/11/2019,ADAUSDT,0.04385,0.044,0.04232,0.04315,100718070,4339530.421,17052
1.57334E+12,11/10/2019,ADAUSDT,0.04239,0.04416,0.04228,0.04384,112901408.8,4881559.23,18013
1.57326E+12,11/9/2019,ADAUSDT,0.04215,0.04281,0.04197,0.04241,58476387.7,2476176.692,12478
1.57317E+12,11/8/2019,ADAUSDT,0.04342,0.04382,0.0411,0.04216,141076737.1,5965289.506,23311
1.57308E+12,11/7/2019,ADAUSDT,0.04478,0.04491,0.04252,0.04342,137269569.3,5973029.848,22116
1.573E+12,11/6/2019,ADAUSDT,0.04411,0.04603,0.04356,0.04475,145972895.2,6534976.447,24849
1.57291E+12,11/5/2019,ADAUSDT,0.04321,0.0448,0.04299,0.04411,180562882.5,7929108.006,27680
1.57283E+12,11/4/2019,ADAUSDT,0.04171,0.04346,0.04138,0.0432,104623837.3,4444510.917,17187
1.57274E+12,11/3/2019,ADAUSDT,0.04237,0.04257,0.04127,0.04168,62160900.1,2596691.696,11928
1.57265E+12,11/2/2019,ADAUSDT,0.04211,0.04259,0.04171,0.04237,75699178.5,3191791.767,13921
1.57257E+12,11/1/2019,ADAUSDT,0.04125,0.04259,0.04084,0.04211,110430810.3,4610370.159,20341
1.57248E+12,10/31/2019,ADAUSDT,0.04169,0.04229,0.0401,0.04126,147006673.3,6060028.973,25943
1.57239E+12,10/30/2019,ADAUSDT,0.04341,0.0445,0.04109,0.04171,175888541.2,7491460.174,29988
1.57231E+12,10/29/2019,ADAUSDT,0.04217,0.044,0.04203,0.04341,147292816.7,6321691.579,28155
1.57222E+12,10/28/2019,ADAUSDT,0.0422,0.04492,0.04174,0.04217,249944662.3,10747568.94,48050
1.57213E+12,10/27/2019,ADAUSDT,0.04048,0.04342,0.03945,0.04216,356883958.9,14809568.6,64067
1.57205E+12,10/26/2019,ADAUSDT,0.04116,0.04329,0.03915,0.0405,384769986.7,15918091.84,73215
1.57196E+12,10/25/2019,ADAUSDT,0.03728,0.04202,0.03721,0.04115,259632456.1,10407212.59,48642
1.57188E+12,10/24/2019,ADAUSDT,0.03635,0.03796,0.03587,0.0373,129205701,4785867.926,22019
1.57179E+12,10/23/2019,ADAUSDT,0.03857,0.0388,0.03513,0.03635,160888322.8,5912948.976,26372
1.5717E+12,10/22/2019,ADAUSDT,0.03905,0.03998,0.0385,0.03859,99050634.5,3909308.774,17672
1.57162E+12,10/21/2019,ADAUSDT,0.03946,0.03949,0.03839,0.03904,86919604,3381320.853,15466
1.57153E+12,10/20/2019,ADAUSDT,0.03898,0.0395,0.03814,0.03946,80563672.4,3125623.766,13527
1.57144E+12,10/19/2019,ADAUSDT,0.03796,0.03959,0.03755,0.03897,108229315.3,4172790.41,17652
1.57136E+12,10/18/2019,ADAUSDT,0.03934,0.03951,0.03729,0.03795,103580841.4,3934443.2,17059
1.57127E+12,10/17/2019,ADAUSDT,0.03843,0.03947,0.03783,0.03932,98875143.1,3841560.804,15803
1.57118E+12,10/16/2019,ADAUSDT,0.03955,0.03988,0.03754,0.03839,123366687.6,4759184.12,21421
1.5711E+12,10/15/2019,ADAUSDT,0.04173,0.04191,0.03904,0.03957,132935157.1,5360931.388,22232
1.57101E+12,10/14/2019,ADAUSDT,0.04127,0.04205,0.04069,0.04173,125628693.8,5207934.259,22699
1.57092E+12,10/13/2019,ADAUSDT,0.04041,0.04172,0.0403,0.04127,85411344.2,3507786.452,17630
1.57084E+12,10/12/2019,ADAUSDT,0.04006,0.04093,0.04001,0.0404,83464642.7,3383923.124,13848
1.57075E+12,10/11/2019,ADAUSDT,0.04164,0.04239,0.03987,0.04006,201630003.1,8223176.875,22506
1.57067E+12,10/10/2019,ADAUSDT,0.04237,0.04262,0.0406,0.04161,153063454.4,6339544.061,16989
1.57058E+12,10/9/2019,ADAUSDT,0.04121,0.04345,0.04076,0.04238,186972520.8,7908104.666,26312
1.57049E+12,10/8/2019,ADAUSDT,0.04136,0.04217,0.0403,0.0412,162484379,6668178.847,19618
1.57041E+12,10/7/2019,ADAUSDT,0.03879,0.04186,0.03808,0.04136,255365309.8,10303897.14,29416
1.57032E+12,10/6/2019,ADAUSDT,0.03967,0.03999,0.03801,0.03881,109962852.2,4307246,14764
1.57023E+12,10/5/2019,ADAUSDT,0.0393,0.03977,0.03863,0.03967,121480670.5,4774611.223,13776
1.57015E+12,10/4/2019,ADAUSDT,0.03816,0.04023,0.03733,0.0393,170576030.2,6666823.028,18885
1.57006E+12,10/3/2019,ADAUSDT,0.03923,0.03959,0.03746,0.03818,137043893.6,5256177.437,15411
1.56997E+12,10/2/2019,ADAUSDT,0.03824,0.03945,0.03756,0.03923,93483018.9,3616182.926,12787
1.56989E+12,10/1/2019,ADAUSDT,0.03888,0.03995,0.03809,0.03824,109847393.9,4272363.702,15825
1.5698E+12,9/30/2019,ADAUSDT,0.03716,0.03946,0.0357,0.03888,184102977.1,6999924.523,24978
1.56972E+12,9/29/2019,ADAUSDT,0.03862,0.0388,0.03594,0.03715,127505153.8,4751263.076,17317
1.56963E+12,9/28/2019,ADAUSDT,0.03911,0.03957,0.0379,0.0386,134360706.3,5216071.433,17617
1.56954E+12,9/27/2019,ADAUSDT,0.03818,0.0398,0.03686,0.03911,149906621,5729458.654,19909
1.56946E+12,9/26/2019,ADAUSDT,0.03917,0.04014,0.03498,0.03818,257302894.2,9718511.794,30575
1.56937E+12,9/25/2019,ADAUSDT,0.03724,0.04031,0.03585,0.03912,264300762.3,10026845.65,30001
1.56928E+12,9/24/2019,ADAUSDT,0.04635,0.04659,0.03525,0.03724,437517909.3,18406912.8,56434
1.5692E+12,9/23/2019,ADAUSDT,0.04892,0.04945,0.04602,0.04633,208854117.5,10060905.28,31528
1.56911E+12,9/22/2019,ADAUSDT,0.05177,0.0519,0.04765,0.04892,249415685.8,12243837.45,36807
1.56902E+12,9/21/2019,ADAUSDT,0.05251,0.05336,0.05107,0.05179,144902202.7,7570194.931,26924
1.56894E+12,9/20/2019,ADAUSDT,0.05233,0.05258,0.05006,0.05253,187591207.4,9602571.605,25595
1.56885E+12,9/19/2019,ADAUSDT,0.05307,0.05456,0.04941,0.05231,309027616.9,15901390.64,42288
1.56876E+12,9/18/2019,ADAUSDT,0.04887,0.05557,0.04881,0.05308,377025172.1,19820259.47,45129
1.56868E+12,9/17/2019,ADAUSDT,0.04704,0.05072,0.04691,0.04887,182955220.7,8915970.08,27469
1.56859E+12,9/16/2019,ADAUSDT,0.04665,0.04749,0.04562,0.04702,71756317.4,3355866.258,11852
1.56851E+12,9/15/2019,ADAUSDT,0.04643,0.04711,0.0461,0.04664,43795942.5,2036857.805,8275
1.56842E+12,9/14/2019,ADAUSDT,0.0457,0.0471,0.04468,0.04642,82720178.8,3796960.29,13859
1.56833E+12,9/13/2019,ADAUSDT,0.04541,0.04594,0.04485,0.0457,37491930.4,1696491.487,8422
1.56825E+12,9/12/2019,ADAUSDT,0.04493,0.04629,0.04423,0.04541,72897245.1,3285193,12581
1.56816E+12,9/11/2019,ADAUSDT,0.04641,0.04713,0.04438,0.04487,85563306.7,3879236.74,15251
1.56807E+12,9/10/2019,ADAUSDT,0.04676,0.04814,0.04562,0.04646,102691657.8,4838040.544,16313
1.56799E+12,9/9/2019,ADAUSDT,0.04657,0.04727,0.04531,0.0468,86490759.5,4005016.775,14590
1.5679E+12,9/8/2019,ADAUSDT,0.04599,0.0475,0.0459,0.04657,85615820.1,4004305.445,15179
1.56781E+12,9/7/2019,ADAUSDT,0.04422,0.04659,0.04364,0.04597,83548291.8,3777701.477,12911
1.56773E+12,9/6/2019,ADAUSDT,0.04439,0.0447,0.0434,0.04423,98700688.4,4347753.429,15947
1.56764E+12,9/5/2019,ADAUSDT,0.04543,0.04543,0.04371,0.0444,57847202.8,2571227.134,11395
1.56756E+12,9/4/2019,ADAUSDT,0.04667,0.04668,0.04501,0.04543,58244960.7,2655263.844,12450
1.56747E+12,9/3/2019,ADAUSDT,0.04527,0.04744,0.04446,0.04667,120798363.4,5519286.651,19640
1.56738E+12,9/2/2019,ADAUSDT,0.04422,0.04626,0.04323,0.04531,74053948.5,3303673.442,13803
1.5673E+12,9/1/2019,ADAUSDT,0.04472,0.04519,0.0435,0.04425,33442001.8,1483697.61,6113
1.56721E+12,8/31/2019,ADAUSDT,0.04472,0.04546,0.04367,0.04473,38370426.4,1715267.402,7169
1.56712E+12,8/30/2019,ADAUSDT,0.0445,0.04578,0.04397,0.04474,46699729.7,2096838.725,9645
1.56704E+12,8/29/2019,ADAUSDT,0.04587,0.04587,0.04312,0.0445,89451625.7,3964016.39,16500
1.56695E+12,8/28/2019,ADAUSDT,0.04988,0.05041,0.04508,0.04587,97100872,4627816.743,16975
1.56686E+12,8/27/2019,ADAUSDT,0.04964,0.04999,0.04811,0.04988,41102635.8,2015424.105,8377
1.56678E+12,8/26/2019,ADAUSDT,0.04949,0.05082,0.04872,0.04964,91817760.7,4571067.815,15461
1.56669E+12,8/25/2019,ADAUSDT,0.05017,0.05265,0.0484,0.04949,135714785.8,6909324.99,23839
1.5666E+12,8/24/2019,ADAUSDT,0.04966,0.0515,0.04809,0.05016,94896456.2,4711605.285,17516
1.56652E+12,8/23/2019,ADAUSDT,0.0492,0.0503,0.0486,0.04964,82828680.2,4102948.891,15047
1.56643E+12,8/22/2019,ADAUSDT,0.04738,0.0512,0.0467,0.04918,110176304.5,5426880.295,20116
1.56635E+12,8/21/2019,ADAUSDT,0.04919,0.04919,0.04595,0.04736,61231599.2,2897638.573,9408
1.56626E+12,8/20/2019,ADAUSDT,0.05006,0.0503,0.04851,0.04917,58806726.5,2905572.263,9889
1.56617E+12,8/19/2019,ADAUSDT,0.05065,0.05084,0.04944,0.05002,48116882.4,2413941.25,9404
1.56609E+12,8/18/2019,ADAUSDT,0.04739,0.05127,0.04696,0.05061,77344197.4,3821827.505,11893
1.566E+12,8/17/2019,ADAUSDT,0.04668,0.04808,0.04617,0.04739,61451603.2,2897046.099,10336
1.56591E+12,8/16/2019,ADAUSDT,0.04737,0.04759,0.04454,0.04668,81990220.7,3765358.072,14003
1.56583E+12,8/15/2019,ADAUSDT,0.0472,0.04821,0.04598,0.04733,56270382.1,2655621.57,9250
1.56574E+12,8/14/2019,ADAUSDT,0.05263,0.05382,0.04656,0.04716,125164218.2,6278909.356,20850
1.56565E+12,8/13/2019,ADAUSDT,0.05307,0.05328,0.04931,0.05268,95581904.4,4922054.82,15474
1.56557E+12,8/12/2019,ADAUSDT,0.05479,0.05491,0.05258,0.05304,62731467.1,3356500.999,10275
1.56548E+12,8/11/2019,ADAUSDT,0.05194,0.056,0.05161,0.05472,126245811.6,6784461.49,20054
1.5654E+12,8/10/2019,ADAUSDT,0.04772,0.05347,0.04766,0.05195,159929386.9,8124476.828,23125
1.56531E+12,8/9/2019,ADAUSDT,0.05211,0.05231,0.04735,0.04769,97693304,4825487.487,15102
1.56522E+12,8/8/2019,ADAUSDT,0.05194,0.05326,0.0504,0.05213,95176892.2,4923643.938,15572
1.56514E+12,8/7/2019,ADAUSDT,0.05343,0.0543,0.05135,0.05197,91400786.3,4814313.887,16225
1.56505E+12,8/6/2019,ADAUSDT,0.05652,0.05657,0.05305,0.0535,93915189.8,5170100.862,17154
1.56496E+12,8/5/2019,ADAUSDT,0.0561,0.0582,0.05603,0.05642,95585569.9,5444486.76,16942
1.56488E+12,8/4/2019,ADAUSDT,0.05774,0.0583,0.05593,0.05605,69058546.3,3916608.038,12318
1.56479E+12,8/3/2019,ADAUSDT,0.05737,0.0583,0.05683,0.05774,34213661.1,1970597.147,7648
1.5647E+12,8/2/2019,ADAUSDT,0.0586,0.05882,0.05576,0.05731,74752190.5,4301752.221,13990
1.56462E+12,8/1/2019,ADAUSDT,0.06006,0.06035,0.05767,0.05861,67797310.5,3969778.697,12486
1.56453E+12,7/31/2019,ADAUSDT,0.05975,0.06108,0.05915,0.06011,85023597,5106362.68,14514
1.56444E+12,7/30/2019,ADAUSDT,0.06038,0.06141,0.05878,0.05975,50580079.5,3039078.414,10218
1.56436E+12,7/29/2019,ADAUSDT,0.05939,0.06258,0.05805,0.06035,71237105.1,4297632.889,15197
1.56427E+12,7/28/2019,ADAUSDT,0.05984,0.06018,0.05675,0.05936,55780383.9,3281712.437,10988
1.56419E+12,7/27/2019,ADAUSDT,0.06259,0.06354,0.057,0.05988,91740858.9,5504908.367,18196
1.5641E+12,7/26/2019,ADAUSDT,0.05853,0.06297,0.05681,0.06261,105911989.2,6395938.752,19015
1.56401E+12,7/25/2019,ADAUSDT,0.05875,0.06069,0.05731,0.05852,78359388.9,4647316.66,13983
1.56393E+12,7/24/2019,ADAUSDT,0.05563,0.05904,0.05385,0.05876,97796862.8,5531188.548,16248
1.56384E+12,7/23/2019,ADAUSDT,0.05946,0.0596,0.05516,0.05568,80784585.8,4601208.654,14406
1.56375E+12,7/22/2019,ADAUSDT,0.06117,0.06216,0.05808,0.05949,66144743.4,3967768.58,14245
1.56367E+12,7/21/2019,ADAUSDT,0.06262,0.064,0.0593,0.06107,68228587.5,4183117.852,14580
1.56358E+12,7/20/2019,ADAUSDT,0.05964,0.06509,0.05922,0.06262,117752709.7,7346240.731,23619
1.56349E+12,7/19/2019,ADAUSDT,0.0584,0.06068,0.05591,0.0596,84917358.7,4909019.799,17586
1.56341E+12,7/18/2019,ADAUSDT,0.05511,0.05965,0.05315,0.05843,127563581.5,7258581.115,25374
1.56332E+12,7/17/2019,ADAUSDT,0.0518,0.05777,0.04985,0.05505,143916988.9,7760317.051,25314
1.56324E+12,7/16/2019,ADAUSDT,0.05901,0.06095,0.05006,0.05181,154418292,8474070.509,28289
1.56315E+12,7/15/2019,ADAUSDT,0.05907,0.06015,0.05463,0.05902,154031537.4,8922131.622,30650
1.56306E+12,7/14/2019,ADAUSDT,0.06672,0.0671,0.05877,0.05923,113952685.4,7092570.253,24446
1.56298E+12,7/13/2019,ADAUSDT,0.06946,0.07149,0.06438,0.06672,82744562.2,5595188.311,17818
1.56289E+12,7/12/2019,ADAUSDT,0.06508,0.07057,0.06328,0.06937,102400610.9,6918764.321,21929
1.5628E+12,7/11/2019,ADAUSDT,0.0717,0.0717,0.06232,0.06515,143858522.8,9435761.81,30032
1.56272E+12,7/10/2019,ADAUSDT,0.07786,0.07835,0.06947,0.07178,129284146.4,9505146.658,27315
1.56263E+12,7/9/2019,ADAUSDT,0.0801,0.08073,0.077,0.07783,77997383.5,6131044.466,17613
1.56254E+12,7/8/2019,ADAUSDT,0.07976,0.08193,0.0788,0.0801,84701755.9,6801931.23,18172
1.56246E+12,7/7/2019,ADAUSDT,0.07739,0.08004,0.07657,0.0797,52015864.1,4068774.016,12826
1.56237E+12,7/6/2019,ADAUSDT,0.07625,0.08076,0.07617,0.07745,80875797.3,6308950.51,17670
1.56228E+12,7/5/2019,ADAUSDT,0.07749,0.07814,0.07568,0.07631,62936464.8,4843441.535,15295
1.5622E+12,7/4/2019,ADAUSDT,0.08225,0.08249,0.07701,0.07737,100222918.5,7974625.403,20401
1.56211E+12,7/3/2019,ADAUSDT,0.08065,0.08315,0.07902,0.08231,126961632.8,10312476.3,25523
1.56203E+12,7/2/2019,ADAUSDT,0.08354,0.08432,0.07662,0.08054,181051185.5,14410619.99,37185
1.56194E+12,7/1/2019,ADAUSDT,0.08227,0.08599,0.08019,0.0836,130567054.8,10815059.36,30858
1.56185E+12,6/30/2019,ADAUSDT,0.08987,0.09077,0.0813,0.08226,157649399.8,13538222.1,30401
1.56177E+12,6/29/2019,ADAUSDT,0.08873,0.09095,0.08426,0.08975,143553238.2,12593349.19,32008
1.56168E+12,6/28/2019,ADAUSDT,0.08644,0.089,0.08496,0.08873,188562917.8,16407695.99,43080
